estimate_id,ingredient_food_id,ingredient_name,edible_grams,weight_status,kcal_100g,protein_g_100g,carbs_g_100g,fat_g_100g,fiber_g_100g,sugar_g_100g,sodium_mg_100g,cholesterol_mg_100g,nutrient_provenance_json
EST_PH_RESTAURANT_081_V1,FC000296,"Onion, spring",5,ASSUMED_REFERENCE_MIXTURE,41.0,1.8,7.2,0.5,2.6,2.3,30.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 7.2, ""value_per_100g"": 7.2}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 0.5, ""value_per_100g"": 0.5}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 2.6, ""value_per_100g"": 2.6}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 41.0, ""value_per_100g"": 41.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 1.8, ""value_per_100g"": 1.8}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 30.0, ""value_per_100g"": 30.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D147"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3426"", ""value_for_portion"": 2.3, ""value_per_100g"": 2.3}}"
EST_PH_RESTAURANT_081_V1,FC000139,"Pork, fresh, ground, cooked",35,ASSUMED_REFERENCE_MIXTURE,297.0,25.69,0.0,20.77,0.0,0.0,73.0,94.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 94.0, ""value_per_100g"": 94.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 20.77, ""value_per_100g"": 20.77}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 297.0, ""value_per_100g"": 297.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 25.69, ""value_per_100g"": 25.69}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 73.0, ""value_per_100g"": 73.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_081_V1,FC000299,"Pepper, chili fruit",3,ASSUMED_REFERENCE_MIXTURE,75.0,4.8,9.0,2.2,3.5,5.0,14.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 9.0, ""value_per_100g"": 9.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 2.2, ""value_per_100g"": 2.2}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 75.0, ""value_per_100g"": 75.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 4.8, ""value_per_100g"": 4.8}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 14.0, ""value_per_100g"": 14.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D164"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3443"", ""value_for_portion"": 5.0, ""value_per_100g"": 5.0}}"
EST_PH_RESTAURANT_082_V1,FC001350,"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",100,ASSUMED_REFERENCE_MIXTURE,269.0,28.56,3.15,14.92,0.1,0.0,84.0,90.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 3.15, ""value_per_100g"": 3.15}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 90.0, ""value_per_100g"": 90.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 14.92, ""value_per_100g"": 14.92}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 269.0, ""value_per_100g"": 269.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 28.56, ""value_per_100g"": 28.56}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 84.0, ""value_per_100g"": 84.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC001350_171449"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/171449/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_082_V1,FC000099,Soy sauce,3,ASSUMED_REFERENCE_MIXTURE,75.0,3.5,15.0,0.1,1.0,0.5,2041.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 15.0, ""value_per_100g"": 15.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 1.0, ""value_per_100g"": 1.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 75.0, ""value_per_100g"": 75.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 2041.0, ""value_per_100g"": 2041.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.5, ""value_per_100g"": 0.5}}"
EST_PH_RESTAURANT_083_V1,FC000619,"Steamed bun, pork filling",100,ASSUMED_REFERENCE_MIXTURE,294.0,9.2,39.0,11.2,,,,,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 39.0, ""value_per_100g"": 39.0}, ""cholesterol_mg_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 11.2, ""value_per_100g"": 11.2}, ""fiber_g_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 294.0, ""value_per_100g"": 294.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 9.2, ""value_per_100g"": 9.2}, ""sodium_mg_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""sugar_g_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}}"
EST_PH_RESTAURANT_084_V1,FC000619,"Steamed bun, pork filling",100,ASSUMED_REFERENCE_MIXTURE,294.0,9.2,39.0,11.2,,,,,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 39.0, ""value_per_100g"": 39.0}, ""cholesterol_mg_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 11.2, ""value_per_100g"": 11.2}, ""fiber_g_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 294.0, ""value_per_100g"": 294.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""R005"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4425"", ""value_for_portion"": 9.2, ""value_per_100g"": 9.2}, ""sodium_mg_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}, ""sugar_g_100g"": {""label"": ""Unknown"", ""source_name"": null, ""source_record_id"": null, ""source_url"": null, ""value_for_portion"": null, ""value_per_100g"": null}}"
EST_PH_RESTAURANT_084_V1,FC000016,"Egg, chicken, whole, boiled",10,ASSUMED_REFERENCE_MIXTURE,166.0,14.0,0.6,12.0,0.0,0.4,136.0,460.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 0.6, ""value_per_100g"": 0.6}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 460.0, ""value_per_100g"": 460.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 12.0, ""value_per_100g"": 12.0}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 166.0, ""value_per_100g"": 166.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 14.0, ""value_per_100g"": 14.0}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 136.0, ""value_per_100g"": 136.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""H004"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4216"", ""value_for_portion"": 0.4, ""value_per_100g"": 0.4}}"
EST_PH_RESTAURANT_085_V1,FC000139,"Pork, fresh, ground, cooked",65,ASSUMED_REFERENCE_MIXTURE,297.0,25.69,0.0,20.77,0.0,0.0,73.0,94.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 94.0, ""value_per_100g"": 94.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 20.77, ""value_per_100g"": 20.77}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 297.0, ""value_per_100g"": 297.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 25.69, ""value_per_100g"": 25.69}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 73.0, ""value_per_100g"": 73.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000139_167903"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/167903/nutrients"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}}"
EST_PH_RESTAURANT_085_V1,FC000132,"Noodles, egg, cooked, enriched, with added salt",25,ASSUMED_REFERENCE_MIXTURE,138.0,4.54,25.16,2.07,1.2,0.4,165.0,29.0,"{""carbs_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 25.16, ""value_per_100g"": 25.16}, ""cholesterol_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 29.0, ""value_per_100g"": 29.0}, ""fat_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 2.07, ""value_per_100g"": 2.07}, ""fiber_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 1.2, ""value_per_100g"": 1.2}, ""kcal_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 138.0, ""value_per_100g"": 138.0}, ""protein_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 4.54, ""value_per_100g"": 4.54}, ""sodium_mg_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 165.0, ""value_per_100g"": 165.0}, ""sugar_g_100g"": {""label"": ""Other source"", ""source_name"": ""USDA FoodData Central SR Legacy"", ""source_record_id"": ""USDA_FC000132_168919"", ""source_url"": ""https://fdc.nal.usda.gov/food-details/168919/nutrients"", ""value_for_portion"": 0.4, ""value_per_100g"": 0.4}}"
EST_PH_RESTAURANT_085_V1,FC000324,"Carrot, boiled",10,ASSUMED_REFERENCE_MIXTURE,42.0,1.1,8.6,0.4,3.3,3.8,64.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 8.6, ""value_per_100g"": 8.6}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 0.4, ""value_per_100g"": 0.4}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 3.3, ""value_per_100g"": 3.3}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 42.0, ""value_per_100g"": 42.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 1.1, ""value_per_100g"": 1.1}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 64.0, ""value_per_100g"": 64.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""D040"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/3319"", ""value_for_portion"": 3.8, ""value_per_100g"": 3.8}}"
EST_PH_RESTAURANT_085_V1,FC000099,Soy sauce,5,ASSUMED_REFERENCE_MIXTURE,75.0,3.5,15.0,0.1,1.0,0.5,2041.0,0.0,"{""carbs_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 15.0, ""value_per_100g"": 15.0}, ""cholesterol_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.0, ""value_per_100g"": 0.0}, ""fat_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.1, ""value_per_100g"": 0.1}, ""fiber_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 1.0, ""value_per_100g"": 1.0}, ""kcal_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 75.0, ""value_per_100g"": 75.0}, ""protein_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 3.5, ""value_per_100g"": 3.5}, ""sodium_mg_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 2041.0, ""value_per_100g"": 2041.0}, ""sugar_g_100g"": {""label"": ""Verified"", ""source_name"": ""DOST-FNRI PhilFCT"", ""source_record_id"": ""N023"", ""source_url"": ""https://i.fnri.dost.gov.ph/fct/library/report/4346"", ""value_for_portion"": 0.5, ""value_per_100g"": 0.5}}"
