food_id,batch_id,source,source_food_id,name,category,source_url
FC001310,batch-1,FNRI,A009,"Millet, glutinous","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/2971
FC001311,batch-1,FNRI,A024,Sorghum,"Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/2986
FC001312,batch-1,FNRI,A025,"Sorghum, boiled","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/2987
FC001313,batch-1,FNRI,A049,Bunuelos,"Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3011
FC001314,batch-1,FNRI,A062,"Cake, marshmallow roll","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3024
FC001315,batch-1,FNRI,A064,"Cake, pineapple roll","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3026
FC001316,batch-1,FNRI,A069,"Chips, corn, natural flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3031
FC001317,batch-1,FNRI,A070,"Chips, corn-potato based, cheese flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3032
FC001318,batch-1,FNRI,A071,"Chips, corn, taco & bbq flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3033
FC001319,batch-1,FNRI,A072,"Chips, corn, taco flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3034
FC001320,batch-1,FNRI,A076,"Chips, prawn crackers, flvrd","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3038
FC001321,batch-1,FNRI,A078,"Chips, shrimp kroepeck","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3040
FC001322,batch-1,FNRI,A080,"Chips, sticks, onion flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3042
FC001323,batch-1,FNRI,A081,"Chips, tortilla, bbq flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3043
FC001324,batch-1,FNRI,A082,"Chips, tortilla, nacho cheese flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3044
FC001325,batch-1,FNRI,A085,"Cookies, assorted","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3047
FC001326,batch-1,FNRI,A088,"Cookies, camachili","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3050
FC001327,batch-1,FNRI,A089,"Cookies, gem","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3051
FC001328,batch-1,FNRI,A096,"Cookies, pili nut","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3058
FC001329,batch-1,FNRI,A101,"Cookies, vanilla wafer, choc-coated","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3063
FC001330,batch-1,FNRI,A117,"Curls, bbq flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3079
FC001331,batch-1,FNRI,A121,"Curls, prawn flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3083
FC001332,batch-1,FNRI,A122,"Curls, shrimp flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3084
FC001333,batch-1,FNRI,A125,Gurgurya,"Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3087
FC001334,batch-1,FNRI,A126,Hominy,"Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3088
FC001335,batch-1,FNRI,A131,"Lohuwa, peanut","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3093
FC001336,batch-1,FNRI,A132,"Lohuwa, rice","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3094
FC001337,batch-1,FNRI,A133,"Lohuwa, sesame seed","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3095
FC001338,batch-1,FNRI,A159,"Pretzel, sweetn","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3121
FC001339,batch-1,FNRI,A160,"Pudding, pineapple","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3122
FC001340,batch-1,FNRI,A161,"Pudding, raisin","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3123
FC001341,batch-1,FNRI,A162,"Pudding, vanilla","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3124
FC001342,batch-1,FNRI,A163,"Puffs, bbq flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3125
FC001343,batch-1,FNRI,A164,"Puffs, cheese flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3126
FC001344,batch-1,FNRI,A165,"Puffs, chicken flvr","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3127
FC001345,batch-1,FNRI,A166,"Puffs, spiced","Rice, Grains & Bakery",https://i.fnri.dost.gov.ph/fct/library/report/3128
FC001346,batch-1,FNRI,C059,"Peanut butter, choc flvr","Legumes, Nuts & Seeds",https://i.fnri.dost.gov.ph/fct/library/report/3269
FC001347,batch-1,FNRI,C060,Peanut cracker,"Legumes, Nuts & Seeds",https://i.fnri.dost.gov.ph/fct/library/report/3270
FC001348,batch-1,FNRI,F243,Pork jerky,Meat & Poultry,https://i.fnri.dost.gov.ph/fct/library/report/3950
FC001349,batch-1,FNRI,D297,"Malunggay leaves powder, dry",Vegetables,https://i.fnri.dost.gov.ph/fct/library/report/3576
FC001350,batch-1,USDA,171449,"Chicken, broilers or fryers, meat and skin, cooked, fried, flour",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171449/nutrients
FC001351,batch-1,USDA,171448,"Chicken, broilers or fryers, meat and skin, cooked, fried, batter",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171448/nutrients
FC001352,batch-1,USDA,169550,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, pan-fried",Meat & Poultry,https://fdc.nal.usda.gov/food-details/169550/nutrients
FC001353,batch-1,USDA,171506,"Turkey, Ground, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171506/nutrients
FC001354,batch-1,USDA,168324,"Pork, bacon, rendered fat, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168324/nutrients
FC001355,batch-1,USDA,167914,"Pork, cured, bacon, cooked, baked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/167914/nutrients
FC001356,batch-1,USDA,168221,"Pork, fresh, separable fat, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168221/nutrients
FC001357,batch-1,USDA,170198,"Beef, cured, breakfast strips, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/170198/nutrients
FC001358,batch-1,USDA,168321,"Pork, cured, bacon, cooked, microwaved",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168321/nutrients
FC001359,batch-1,USDA,168606,"Beef, retail cuts, separable fat, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168606/nutrients
FC001360,batch-1,USDA,170200,"Beef, cured, corned beef, brisket, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/170200/nutrients
FC001361,batch-1,USDA,171091,"Turkey, whole, dark meat, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171091/nutrients
FC001362,batch-1,USDA,171481,"Turkey, whole, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171481/nutrients
FC001363,batch-1,USDA,172403,"Chicken, stewing, meat only, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172403/nutrients
FC001364,batch-1,USDA,171485,"Turkey, all classes, heart, cooked, simmered",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171485/nutrients
FC001365,batch-1,USDA,172161,"Beef, ground, unspecified fat content, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172161/nutrients
FC001366,batch-1,USDA,171059,"Chicken, heart, all classes, cooked, simmered",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171059/nutrients
FC001367,batch-1,USDA,172395,"Chicken, roasting, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172395/nutrients
FC001368,batch-1,USDA,171479,"Turkey, whole, meat and skin, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171479/nutrients
FC001369,batch-1,USDA,171499,"Turkey, young hen, skin only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171499/nutrients
FC001370,batch-1,USDA,169447,"Beef, ground, patties, frozen, cooked, broiled",Meat & Poultry,https://fdc.nal.usda.gov/food-details/169447/nutrients
FC001371,batch-1,USDA,171117,"Chicken, ground, crumbles, cooked, pan-browned",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171117/nutrients
FC001372,batch-1,USDA,173646,"Chicken, capons, meat and skin, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/173646/nutrients
FC001373,batch-1,USDA,172401,"Chicken, stewing, meat and skin, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172401/nutrients
FC001374,batch-1,USDA,171097,"Turkey, whole, back, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171097/nutrients
FC001375,batch-1,USDA,171498,"Turkey, whole, wing, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171498/nutrients
FC001376,batch-1,USDA,171491,"Turkey, all classes, light meat, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171491/nutrients
FC001377,batch-1,USDA,173635,"Chicken, roasting, meat and skin, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/173635/nutrients
FC001378,batch-1,USDA,168322,"Pork, cured, bacon, pre-sliced, cooked, pan-fried",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168322/nutrients
FC001379,batch-1,USDA,169193,"Pork, ground, 96% lean / 4% fat, cooked, crumbles",Meat & Poultry,https://fdc.nal.usda.gov/food-details/169193/nutrients
FC001380,batch-1,USDA,171496,"Turkey, whole, breast, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171496/nutrients
FC001381,batch-1,USDA,168110,"Pork, cured, ham, low sodium, lean and fat, cooked",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168110/nutrients
FC001382,batch-1,USDA,169191,"Pork, ground, 72% lean / 28% fat, cooked, crumbles",Meat & Poultry,https://fdc.nal.usda.gov/food-details/169191/nutrients
FC001383,batch-1,USDA,169192,"Pork, ground, 84% lean / 16% fat, cooked, crumbles",Meat & Poultry,https://fdc.nal.usda.gov/food-details/169192/nutrients
FC001384,batch-1,USDA,168375,"Pork, ground, 96% lean / 4% fat, cooked, pan-broiled",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168375/nutrients
FC001385,batch-1,USDA,171053,"Chicken, broilers or fryers, meat only, cooked, fried",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171053/nutrients
FC001386,batch-1,USDA,168373,"Pork, ground, 72% lean / 28% fat, cooked, pan-broiled",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168373/nutrients
FC001387,batch-1,USDA,168374,"Pork, ground, 84% lean / 16% fat, cooked, pan-broiled",Meat & Poultry,https://fdc.nal.usda.gov/food-details/168374/nutrients
FC001388,batch-1,USDA,167709,"Turkey, wing, smoked, cooked, with skin, bone removed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/167709/nutrients
FC001389,batch-1,USDA,171451,"Chicken, broilers or fryers, meat only, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171451/nutrients
FC001390,batch-1,USDA,171056,"Chicken, broilers or fryers, skin only, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171056/nutrients
FC001391,batch-1,USDA,172854,"Chicken, skin (drumsticks and thighs), cooked, braised",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172854/nutrients
FC001392,batch-1,USDA,174496,"Chicken, skin (drumsticks and thighs), cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/174496/nutrients
FC001393,batch-1,USDA,172405,"Chicken, stewing, dark meat, meat only, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172405/nutrients
FC001394,batch-1,USDA,171095,"Turkey, fryer-roasters, meat and skin, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171095/nutrients
FC001395,batch-1,USDA,172872,"Turkey, retail parts, wing, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172872/nutrients
FC001396,batch-1,USDA,171054,"Chicken, broilers or fryers, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171054/nutrients
FC001397,batch-1,USDA,171055,"Chicken, broilers or fryers, skin only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171055/nutrients
FC001398,batch-1,USDA,173644,"Chicken, stewing, light meat, meat only, cooked, stewed",Meat & Poultry,https://fdc.nal.usda.gov/food-details/173644/nutrients
FC001399,batch-1,USDA,172877,"Turkey, retail parts, thigh, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/172877/nutrients
FC001400,batch-1,USDA,173639,"Chicken, roasting, dark meat, meat only, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/173639/nutrients
FC001401,batch-1,USDA,171494,"Turkey, all classes, leg, meat and skin, cooked, roasted",Meat & Poultry,https://fdc.nal.usda.gov/food-details/171494/nutrients
